TEIDESAT.Time,TEIDESAT.TTGregorian,TEIDESAT.Earth.Latitude,TEIDESAT.Earth.Longitude,TEIDESAT.Earth.Altitude,TEIDESAT.Propagator1_ForceModel.Acceleration,TEIDESAT.Propagator1_ForceModel.AccelerationX,TEIDESAT.Propagator1_ForceModel.AccelerationY,TEIDESAT.Propagator1_ForceModel.AccelerationZ
1140.24,26 Sep 2024 08:59:20.307,-52.99243111826243,-77.74052730361728,268.1399420364569,0.009048327831581012,-0.002532708042127608,-0.004825708718307337,0.007222891518440399
1140.33,26 Sep 2024 08:59:44.073,-52.08384667132682,-75.7023450289785,267.9413396071077,0.009048610371343241,-0.002400615063776547,-0.005020198438808278,0.007135264858639552
1140.42,26 Sep 2024 09:00:01.610,-51.38935666945352,-74.25418231729468,267.787254727843,0.009048830561570291,-0.002301954113883591,-0.005161264685981297,0.007067084875026288
1140.52,26 Sep 2024 09:00:21.577,-50.57525282322087,-72.66114106708891,267.6044808785982,0.009049092550635419,-0.002188440817653665,-0.005319275998601139,0.006985850386910577
1140.61,26 Sep 2024 09:01:10.360,-48.49067031216361,-69.00667539251764,267.128190346747,0.009049777665879548,-0.001906198028696494,-0.005693133452774359,0.006771492920039669
1140.7,26 Sep 2024 09:03:01.965,-43.299200264353,-61.76579375854113,265.9172044041043,0.009051519852831416,-0.001238511782024269,-0.006477796113945634,0.006199536895457529
1140.8,26 Sep 2024 09:05:00.286,-37.31676798825803,-55.45106513360534,264.5440393842919,0.009053468550094208,-0.000507459947860313,-0.007190255903311483,0.005477955570626409
1140.89,26 Sep 2024 09:07:00.472,-30.89263563672995,-50.08525264848231,263.1880346835742,0.009055331037642314,0.0002455277447755298,-0.00777400527954842,0.004637195083386828
1140.99,26 Sep 2024 09:08:57.543,-24.40408552469125,-45.57906768694262,262.034557631353,0.009056819183581004,0.0009749752172614756,-0.00819560946192718,0.003729260328453419
1141.08,26 Sep 2024 09:10:57.832,-17.57673580980173,-41.45917459591833,261.143697242268,0.009057818897560781,0.001705676776382863,-0.008468785329878768,0.002722944169818312
1141.17,26 Sep 2024 09:12:56.773,-10.72253639589335,-37.71756415058753,260.6555111244197,0.009058128157654083,0.002395179626600269,-0.008573779118955314,0.00167424965168597
1141.27,26 Sep 2024 09:14:56.832,-3.745336311256657,-34.13083028381774,260.6286849183207,0.009057654985672637,0.003043975552918762,-0.00851092439304982,0.0005826599767470387
1141.36,26 Sep 2024 09:16:55.264,3.1562918483953,-30.65678025583302,261.0926958572845,0.009056377628282198,0.003624842681854359,-0.008283911336709238,-0.0005052764029690654
1141.45,26 Sep 2024 09:18:56.597,10.20843939762178,-27.04270957724414,262.0647723858028,0.009054261734959126,0.004147158335349448,-0.007886197901280428,-0.001608917638826436
1141.55,26 Sep 2024 09:20:56.408,17.114291594522,-23.29398841990776,263.468427568092,0.009051462950851859,0.004580425746955473,-0.007337685301537261,-0.002665906214193454
1141.64,26 Sep 2024 09:22:56.287,23.92151093293403,-19.22067247938488,265.2273173279564,0.009048107953875232,0.004923480810956954,-0.006645312420390987,-0.003669797962356535
1141.74,26 Sep 2024 09:24:56.822,30.60564401790215,-14.62181632591875,267.2346021574358,0.009044376670295779,0.005170670821372676,-0.005818749518735428,-0.004605113098438735
1141.83,26 Sep 2024 09:26:56.656,37.01537554905597,-9.319913033651508,269.327792451877,0.009040547242445294,0.005314831961978386,-0.004884145221301237,-0.005443269340760062
1141.92,26 Sep 2024 09:28:57.067,43.11046486008192,-2.953360751416793,271.3775221562273,0.009036836147484212,0.005355286423857823,-0.003850623692744879,-0.006177217176997518
1142.02,26 Sep 2024 09:30:56.991,48.67699345420288,4.818184727233284,273.2156236290029,0.009033534126304549,0.005291246360827936,-0.002747603470715351,-0.006786613730561581
1142.11,26 Sep 2024 09:32:58.134,53.54909075805983,14.58774858602962,274.7261995566932,0.009030843513893824,0.005122542708102211,-0.001580664074301619,-0.007267543729508562
1142.2,26 Sep 2024 09:34:58.209,57.29890091968772,26.55621668012391,275.7641243210246,0.009029025111563222,0.004855744765958729,-0.0003941704972328758,-0.007601951516039473
1142.3,26 Sep 2024 09:36:58.474,59.57434402519753,40.74396052106292,276.2610029362049,0.009028208401028331,0.004494498174373523,0.0008012172650241587,-0.00778884355903871
1142.39,26 Sep 2024 09:38:58.562,60.029765291422,56.13279956203388,276.1690357305042,0.009028489307612183,0.004046863659182173,0.001979189102840581,-0.007824277870631596
1142.49,26 Sep 2024 09:40:57.911,58.60465246202633,70.97625620492015,275.4903686195285,0.009029874277054154,0.003524316176151925,0.003112347899164023,-0.007709157898531294
1142.58,26 Sep 2024 09:42:58.176,55.50968106339563,84.0837439836048,274.2507486001168,0.009032329099625525,0.002929266653672247,0.004194741578189221,-0.007443554858253982
1142.67,26 Sep 2024 09:44:57.554,51.18031059202064,94.78744256554899,272.5433535175371,0.00903568837195334,0.002281606669823784,0.005189648011465909,-0.007036013706379227
1142.77,26 Sep 2024 09:46:57.730,45.93029507384667,103.4570735887216,270.4538380560634,0.009039802023575925,0.001584476928582597,0.006091804003805102,-0.006488249183521005
1142.86,26 Sep 2024 09:48:55.035,40.21379244557891,110.3153532370445,268.1852568941131,0.009044286680071491,0.0008729683578877662,0.006859144328366621,-0.005830024603728644
1142.95,26 Sep 2024 09:50:55.363,33.93475991441917,116.1347762325546,265.7728497015651,0.009049088627523351,0.0001250571030188914,0.007514359312416135,-0.005040314457815294
1143.05,26 Sep 2024 09:52:54.011,27.46025298415664,121.0087337077346,263.4625956410091,0.009053734234213922,-0.0006161625993353053,0.008016451082286047,-0.004162566429532671
1143.14,26 Sep 2024 09:54:54.021,20.71569548977872,125.3294208635861,261.3448044269198,0.009058057973060805,-0.001354996076950058,0.008368154113635794,-0.003191613479922138
